id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
0.00673671;0.0190403;0.0172554;0.0411676;0.03458;5.77518;0.212986;-51.9088;56.9535;35-44;male;;1208
0.00549892;0.0197087;0.0122924;0.0881711;0.0253412;4.66174;0.205758;-54.2037;54.2057;35-44;male;;1208
0.00549892;0.0197087;0.0122924;0.0881711;0.0253412;4.66174;0.205758;-54.2037;54.2057;35-44;male;;1276
0.00328647;0.0196866;0.00680308;0.175423;0.0233878;2.36655;0.202501;-63.0167;53.3526;35-44;male;;1276
0.00328647;0.0196866;0.00680308;0.175423;0.0233878;2.36655;0.202501;-63.0167;53.3526;35-44;male;;1340
0.00305397;0.0198448;0.00611121;0.207583;0.0219872;2.18529;0.200585;-65.9125;52.6783;35-44;male;;1340
0.00305397;0.0198448;0.00611121;0.207583;0.0219872;2.18529;0.200585;-65.9125;52.6783;35-44;male;;1376
0.00274741;0.0203191;0.00543922;0.325309;0.0209011;1.95461;0.19974;-64.2834;52.2642;35-44;male;;1381
0.00274741;0.0203191;0.00543922;0.325309;0.0209011;1.95461;0.19974;-64.2834;52.2642;35-44;male;;1408
0.00229934;0.0220727;0.00447885;0.670894;0.0185875;1.69067;0.199129;-65.5686;52.0549;35-44;male;;1421
0.00229934;0.0220727;0.00447885;0.670894;0.0185875;1.69067;0.199129;-65.5686;52.0549;35-44;male;;1478
0.00192492;0.0224136;0.00372681;1.03689;0.0199279;1.34411;0.198948;-65.352;51.9746;35-44;male;;1478
0.00192492;0.0224136;0.00372681;1.03689;0.0199279;1.34411;0.198948;-65.352;51.9746;35-44;male;;1508
0.00184875;0.0228427;0.00360027;1.41782;0.0196101;1.30535;0.199379;-62.5087;52.1409;35-44;male;;1508
0.00184875;0.0228427;0.00360027;1.41782;0.0196101;1.30535;0.199379;-62.5087;52.1409;35-44;male;;1576
0.00176519;0.0236108;0.00345045;1.85986;0.0225422;1.27526;0.199708;-64.0931;52.08;35-44;male;;1576
0.00176519;0.0236108;0.00345045;1.85986;0.0225422;1.27526;0.199708;-64.0931;52.08;35-44;male;;1608
0.00171509;0.024252;0.00335876;2.26819;0.0274683;1.25928;0.199861;-65.5415;52.1592;35-44;male;;1616
0.00171509;0.024252;0.00335876;2.26819;0.0274683;1.25928;0.199861;-65.5415;52.1592;35-44;male;;1676
0.00174919;0.0243347;0.00330205;2.42177;0.0225015;1.2848;0.197792;-63.0038;51.1053;35-44;male;;1676
0.00174919;0.0243347;0.00330205;2.42177;0.0225015;1.2848;0.197792;-63.0038;51.1053;35-44;male;;1708
0.00176939;0.0242766;0.00331113;2.38893;0.0213142;1.29152;0.197046;-61.9825;50.6074;35-44;male;;1717
0.00176939;0.0242766;0.00331113;2.38893;0.0213142;1.29152;0.197046;-61.9825;50.6074;35-44;male;;1776
0.00179532;0.0241761;0.0033211;2.42013;0.0209944;1.30926;0.19644;-61.3783;50.1039;35-44;male;;1776
0.00179532;0.0241761;0.0033211;2.42013;0.0209944;1.30926;0.19644;-61.3783;50.1039;35-44;male;;1808
0.00180464;0.0240651;0.00331953;2.44976;0.0219831;1.31475;0.196224;-61.8791;49.6877;35-44;male;;1808
0.00180464;0.0240651;0.00331953;2.44976;0.0219831;1.31475;0.196224;-61.8791;49.6877;35-44;male;;1876
0.00180146;0.0242113;0.00330983;2.1065;0.0226036;1.28576;0.196233;-63.1625;49.4564;35-44;male;;1876
0.00180146;0.0242113;0.00330983;2.1065;0.0226036;1.28576;0.196233;-63.1625;49.4564;35-44;male;;1944
0.00180962;0.0239753;0.00334125;1.96339;0.0215293;1.27455;0.196716;-62.5383;49.1897;35-44;male;;1944
0.00180962;0.0239753;0.00334125;1.96339;0.0215293;1.27455;0.196716;-62.5383;49.1897;35-44;male;;1977
0.00183013;0.0237575;0.00338465;1.84539;0.0212487;1.28356;0.196811;-62.7899;48.8969;35-44;male;;1985
0.00183013;0.0237575;0.00338465;1.84539;0.0212487;1.28356;0.196811;-62.7899;48.8969;35-44;male;;2009
0.00183455;0.0235722;0.00341636;1.74272;0.0198464;1.27549;0.196565;-62.4258;48.5016;35-44;male;;2025
0.00183455;0.0235722;0.00341636;1.74272;0.0198464;1.27549;0.196565;-62.4258;48.5016;35-44;male;;2044
0.0018507;0.0238914;0.00342409;1.65378;0.0198425;1.28962;0.197007;-62.9923;48.5429;35-44;male;;2065
0.0018507;0.0238914;0.00342409;1.65378;0.0198425;1.28962;0.197007;-62.9923;48.5429;35-44;male;;2108
0.00188038;0.0240644;0.00351342;1.54404;0.0200965;1.2963;0.197393;-61.8437;48.225;35-44;male;;2108
0.00188038;0.0240644;0.00351342;1.54404;0.0200965;1.2963;0.197393;-61.8437;48.225;35-44;male;;2176
0.0018851;0.0238992;0.00439525;1.68715;0.0153342;1.29577;0.196419;-59.2954;40.1563;35-44;male;;2176
0.0018851;0.0238992;0.00439525;1.68715;0.0153342;1.29577;0.196419;-59.2954;40.1563;35-44;male;;2210
0.00192663;0.0229644;0.00738353;1.67841;0.0100596;1.30997;0.19601;-58.0302;24.5775;35-44;male;;2217
0.00192663;0.0229644;0.00738353;1.67841;0.0100596;1.30997;0.19601;-58.0302;24.5775;35-44;male;;2244
0.00193422;0.0218622;0.0234953;2.41076;0.00308082;1.30396;0.195775;-49.8546;5.7731;35-44;male;;2256
0.00193422;0.0218622;0.0234953;2.41076;0.00308082;1.30396;0.195775;-49.8546;5.7731;35-44;male;;2308
0.00196978;0.0212934;0.101566;3.79977;0.000687352;1.31286;0.195403;-37.4513;0.7505;35-44;male;;2308
0.00196978;0.0212934;0.101566;3.79977;0.000687352;1.31286;0.195403;-37.4513;0.7505;35-44;male;;2376
0.00195242;0.0213535;0.250111;5.04625;0.000252253;1.31153;0.194743;-32.4187;0.376617;35-44;male;;2376
0.00195242;0.0213535;0.250111;5.04625;0.000252253;1.31153;0.194743;-32.4187;0.376617;35-44;male;;2444
0.00193997;0.0212227;0.378704;5.87209;0.000153365;1.30301;0.194377;-29.1516;0.388575;35-44;male;;2444
0.00193997;0.0212227;0.378704;5.87209;0.000153365;1.30301;0.194377;-29.1516;0.388575;35-44;male;;2477
0.00191766;0.0205155;0.418066;5.39511;0.000133498;1.2379;0.194114;-27.81;0.463481;35-44;male;;2484
